accuracy,pruning,sparsity,model,dataset,seed,nodes,edges,sink_nodes,source_nodes,disc_nodes,r-out,r-in,2-hop_nei,cut-edges,motif,no_connected_components,mean_connected_components,avg_node_strength,1-hop_nei,cut-nodes,k-core,spectral_gap,spectral_radius
0.2631,prospr,0.98,Resnet-20,CIFAR-100,0,191984,2719378,0.1199683306942245,0.0586611384282023,0.1479133677806484,0.0283682518575939,0.0515463462600638,4.28884401561869e-05,0.0051471329105405,103831.5143834362,29722,3.364511136531862e-05,4.521380306379799e-06,5.576498547568209e-06,0.0033044321164619,5.417387938393055e-06,71.32482,1345.1886593955703
0.2765,prospr,0.98,Resnet-20,CIFAR-100,1,191984,2625368,0.0981956829735811,0.0638386532211017,0.1497885240436703,0.0300068409457264,0.0665125803315954,4.363204352592499e-05,0.0045582181240877,78893.23010907423,30061,3.3265693090715545e-05,4.520238402398388e-06,5.589666379825745e-06,0.0032959188959414,5.3836681692539285e-06,78.56047,1341.9682961983335
0.2554,prospr,0.98,Resnet-20,CIFAR-100,2,191984,2543840,0.1065505458788232,0.0884709142428535,0.1075558379864988,0.0425695012264922,0.0603084313478835,4.238474142440251e-05,0.0036236555758223,82079.90979778602,21164,4.725004725004725e-05,4.406330205968451e-06,5.601873881967679e-06,0.0027214761934712,5.414094606658444e-06,68.31932,1379.730788618846
0.1713,synflow,0.98,Resnet-20,CIFAR-100,0,191984,2380977,0.0364769980831736,0.0333621551795983,0.5068234852904409,0.0749511650049538,0.0359440683383333,3.648336213615002e-05,0.0004346955052484,5129.81934432798,97303,1.0277175421107263e-05,3.648814395615341e-06,5.628763054528011e-06,0.0004346955052484,5.446878840536228e-06,39.817085,679.127494987505
0.185,synflow,0.98,Resnet-20,CIFAR-100,1,191984,2369487,0.0295753812817734,0.0290857571464288,0.5154804567047254,0.0673854720452148,0.0349873200401605,3.474674474052664e-05,0.0002519532708978,4423.347726322196,98965,1.0104582428131155e-05,3.856258463898722e-06,5.630799676844041e-06,0.0002519532708978,5.400106840389112e-06,41.987732,723.6102518491699
0.2205,synflow,0.98,Resnet-20,CIFAR-100,2,191984,2312886,0.0337423951995999,0.0283773647803983,0.5247624802066839,0.0746867766072344,0.0393434868817572,3.4792236498639454e-05,7.350124476519811e-06,4238.981570211416,100747,9.925853871579302e-06,4.033591547351991e-06,5.641127660607802e-06,7.350124476519811e-06,5.456730908791178e-06,36.53296,561.4786416422845
0.2479,snip,0.98,Resnet-20,CIFAR-100,0,191984,3267554,0.0810223768647387,0.0580360863405283,0.1141188849070755,0.0213434881259804,0.0337396107302281,4.50806737122965e-05,0.0028464717032985,31294.395848699056,22440,4.45632798573975e-05,4.200796551631577e-06,5.514806715990618e-06,0.002235923262477,5.391829232028362e-06,59.712093,1269.5004614933428
0.2448,snip,0.98,Resnet-20,CIFAR-100,1,191984,3125964,0.0901481373447787,0.0622135177931494,0.1166920160013334,0.023164694155147,0.0376990905845364,4.4258373179208525e-05,0.003384555932186,54645.61061611714,23076,4.333506673600277e-05,4.038565213569129e-06,5.528668714124887e-06,0.002488832245029,5.351750208855303e-06,62.16939,1384.60649241013
0.2385,snip,0.98,Resnet-20,CIFAR-100,2,191984,2770057,0.0744072422701891,0.0749802066838903,0.0839653304442036,0.0249229528489846,0.0404403230691642,4.343531839801418e-05,0.0029674479622621,29965.8472248044,16508,6.057669008965349e-05,3.905291526132837e-06,5.569770799018161e-06,0.0024699852746712,5.3581487636502845e-06,59.84916,1229.2446265168574
0.3371,er,0.98,Resnet-20,CIFAR-100,0,191984,1327613,0.0207829819151595,0.0123291524293691,9.375781315109591e-05,0.027922293620204,0.0107177317486345,3.708599794348879e-05,8.13490075797691e-05,1613.0590729376709,19,0.0526315789473684,5.296645444302389e-06,5.961998948947636e-06,8.13490075797691e-05,5.842786198419848e-06,16.177837,713.2145403477635
0.3315,er,0.98,Resnet-20,CIFAR-100,1,191984,1346892,0.0241270105842153,0.0125375031252604,0.0001718893241103,0.0305258328061938,0.0090875883144305,3.698436313273005e-05,9.280625321109636e-05,1725.669900778979,34,0.0294117647058823,5.420574860057338e-06,5.951217422971879e-06,9.280625321109636e-05,5.726897616425097e-06,14.376457,666.6415830441383
0.3409,er,0.98,Resnet-20,CIFAR-100,2,191984,1366362,0.0211944745395449,0.0172045587132261,0.0001406367197266,0.0261453406930227,0.0198168567334278,3.726272618292668e-05,4.464409870883412e-05,1213.6464531361382,28,0.0357142857142857,5.593061617644635e-06,5.940637867919732e-06,4.464409870883412e-05,5.708001838507905e-06,12.778404,695.9475430293403
0.3424,erk,0.98,Resnet-20,CIFAR-100,0,191984,1301383,0.0221372614384532,0.0124854154512876,9.375781315109591e-05,0.0287025418343408,0.0109091635590752,3.661276982104347e-05,8.913594230138245e-05,2480.122896948861,19,0.0526315789473684,5.383405922727387e-06,5.977180692984679e-06,8.913594230138245e-05,5.920673593910201e-06,15.397068,738.0839003327742
0.331,erk,0.98,Resnet-20,CIFAR-100,1,191984,1321626,0.0242780648387365,0.0126677223101925,0.0001718893241103,0.0306122912230842,0.0090623217158258,3.665876189461868e-05,0.0001029035445731,333.1218763856038,34,0.0294117647058823,5.266906818282262e-06,5.965411107379609e-06,0.0001029035445731,5.657935923578414e-06,13.735893,648.9101762721085
0.3357,erk,0.98,Resnet-20,CIFAR-100,2,191984,1337884,0.0213715726310525,0.0176681390115843,0.0001458454871239,0.0260082338977071,0.0200899330584714,3.681302131775579e-05,4.559438635935552e-05,1327.1956926011524,29,0.0344827586206896,5.3129510084433895e-06,5.9562163539938536e-06,4.559438635935552e-05,5.801220675105969e-06,15.386131,761.8837397455015
0.1884,uniform,0.98,Resnet-20,CIFAR-100,0,191984,759233,0.0701308442370197,0.1141397199766647,0.0092351445953829,0.0700114457617095,0.1181600378276497,3.147133977972012e-05,0.0038775975227631,181.05847480286025,1780,0.0005617977528089,3.419464525108419e-06,6.5258861210477485e-06,0.0038617920980779,5.689816498629725e-06,3.6568336,392.9851696239388
0.1864,uniform,0.98,Resnet-20,CIFAR-100,1,191984,723834,0.0645001666805567,0.1062171847653971,0.0271845570464205,0.0560777747384068,0.1078341166621076,3.222657942450562e-05,0.0138664389901552,399.2062240790015,5222,0.0001914975105323,3.21948208216154e-06,6.590299627048495e-06,0.013584606415283,5.798961097572913e-06,1.2002907,416.522555283274
0.1721,uniform,0.98,Resnet-20,CIFAR-100,2,191984,747247,0.0715007500625052,0.0935130010834236,0.0114540795066255,0.0777614363122234,0.0781856601632391,3.197027747562417e-05,0.0114326320480376,216.8432941182768,2235,0.0004474272930648,3.5021344901681994e-06,6.547012984083723e-06,0.0110846881954695,5.720305610818418e-06,3.2813454,346.976134776265
0.2643,snfs,0.98,Resnet-20,CIFAR-100,0,191984,2090747,0.0455037919826652,0.0859082006833902,0.5491499291607634,0.103913577300362,0.1027006137040971,3.172519964817953e-05,0.0009862503688872,7241.724663003223,106013,9.432805410657185e-06,1.3215128146761217e-06,5.68706534533708e-06,0.0005509992361581,5.459159801176996e-06,27.604622,379.47188976459074
0.2351,snfs,0.98,Resnet-20,CIFAR-100,1,191984,2311122,0.0234863321943495,0.078746145512126,0.5435192516043004,0.0515900934697519,0.0706115903876991,3.0322565066059565e-05,0.0001055764256495,7148.583003839693,104348,9.583317361137732e-06,4.018404308005919e-06,5.64145766633857e-06,6.836506251076317e-05,5.516557521896763e-06,2.1496124,626.930073126959
0.2527,snfs,0.98,Resnet-20,CIFAR-100,2,191984,1939509,0.0591924327027252,0.0739176181348445,0.5594737061421785,0.1351434821905956,0.0875886629038586,3.360593578988797e-05,0.0012168028093708,4284.052282304439,107411,9.31003342301999e-06,2.974155946535842e-06,5.724361808033456e-06,0.000848668400095,5.581387916224158e-06,19.17572,1174.7052996911698
0.3517,rigl,0.98,Resnet-20,CIFAR-100,0,191984,1292219,0.1059723726977248,0.0303827402283523,0.294139094924577,0.0898825972996837,0.0465292647763266,4.5811233792847846e-05,0.0029120450945234,1397.5939898732336,56471,1.7708204211010963e-05,1.896887945931712e-06,5.982630032022265e-06,0.0026605397382332,5.452506072367528e-06,10.568966,351.9294030575075
0.3768,rigl,0.98,Resnet-20,CIFAR-100,1,191984,1360469,0.0759282023501958,0.0390553379448287,0.2150231269272439,0.0906349207515937,0.047563744561618,4.449788473636355e-05,0.0013576200560247,1580.6888051105905,41282,2.4223632575941086e-05,2.013023044710128e-06,5.943808034004708e-06,0.0010650738826096,5.486187960956176e-06,9.5582695,368.26853044612034
0.355,rigl,0.98,Resnet-20,CIFAR-100,2,191984,1301506,0.0743186932244353,0.0383052754396199,0.2239249104092007,0.0612459719740055,0.0448073232086521,4.6397028776108486e-05,0.002593149781868,2576.4822682338768,42991,2.3260682468423623e-05,2.040117026384667e-06,5.977108073392168e-06,0.0024348716025896,5.426249942813561e-06,10.229614,356.2446298133038
0.4021,itop,0.98,Resnet-20,CIFAR-100,0,191984,1422548,0.0210434202850237,0.0160638386532211,0.0234811234269522,0.0285255752354226,0.0154399007977235,3.853797227553333e-05,0.0001068505245517,817.4247751218237,4509,0.0002217786648924,2.016516304310641e-06,5.911731374597054e-06,0.0001068505245517,5.690359822069516e-06,8.605568,404.0731267230132
0.4032,itop,0.98,Resnet-20,CIFAR-100,1,191984,1389704,0.0215747145595466,0.0140532544378698,0.0157773564463705,0.0237338310892103,0.0141411408472595,3.769514932675112e-05,8.778847869762194e-05,618.371648926678,3030,0.0003300330033003,2.028390652040523e-06,5.92834509152591e-06,8.706890100337914e-05,5.698177230528346e-06,7.4784317,447.3987185613234
0.4048,itop,0.98,Resnet-20,CIFAR-100,2,191984,1280955,0.0218455704642053,0.0139751229269105,0.0155690057504792,0.0249345215093426,0.0148108247362319,3.611458011483431e-05,7.416341713799469e-05,1099.0501219793043,2990,0.0003344481605351,2.034634353771705e-06,5.989434946104104e-06,7.416341713799469e-05,5.48953836210826e-06,10.217369,478.9583706000354
0.4017,dsr,0.98,Resnet-20,CIFAR-100,0,191984,506126,0.1093372364363697,0.0648543628635719,0.1896824735394616,0.0948755843406582,0.0821633348217637,1.894164971789059e-05,0.0247961969944243,37604.3075874387,36469,2.7420548959390168e-05,3.226536729700189e-06,7.184559986480264e-06,0.0237668090554525,5.808274885920191e-06,35.10883,565.3190175347072
0.3998,dsr,0.98,Resnet-20,CIFAR-100,1,191984,468299,0.0822203933661138,0.0641407617301441,0.2743353612801066,0.1245123307972043,0.0950482490887232,1.9211906089273757e-05,0.0136536699843476,50306.70314905648,52738,1.8961659524441577e-05,3.368925603993817e-06,7.34415525845727e-06,0.0132265924121127,5.987548190869194e-06,39.338203,723.5794764780685
0.3739,dsr,0.98,Resnet-20,CIFAR-100,2,191984,453370,0.0884136178014834,0.0516657638136511,0.252521043420285,0.1016454551470101,0.0683040342325253,1.992160227055558e-05,0.0282087478218673,19858.0440523193,48559,2.0593504808583374e-05,3.516831231131047e-06,7.414471347698882e-06,0.0248737234488386,6.020568565257669e-06,37.29127,614.1209253625154
0.4575,grasp,0.95,Resnet-20,CIFAR-100,0,191984,4739509,0.0158867405617134,0.0129646220518376,0.0002864822068505,0.0157600713491629,0.0080200290789615,5.677260158974604e-05,7.237036579105557e-05,15108.145631330166,56,0.0178571428571428,3.705262184511076e-06,5.419759717373648e-06,7.237036579105557e-05,5.393123013991937e-06,53.569767,1138.7223557882885
0.4593,grasp,0.95,Resnet-20,CIFAR-100,1,191984,4245663,0.0205173347778981,0.0172983165263771,0.0014480373364447,0.0173822086208914,0.00890014115581,5.733066787204083e-05,0.000168171614186,10409.419369836936,279,0.003584229390681,3.740789470840577e-06,5.44430187093304e-06,0.000159456838661,5.3919610131046434e-06,50.03974,1125.7434001437432
0.4601,grasp,0.95,Resnet-20,CIFAR-100,2,191984,4535182,0.0171368447370614,0.0131625552129344,0.00138032336028,0.0164006648465265,0.0067891431920483,5.467971677629272e-05,0.0001117926469103,25341.772620591637,266,0.0037593984962406,3.613200839581409e-06,5.429265714660448e-06,9.966523945455772e-05,5.385385189649412e-06,57.556644,1229.1996578637302
0.3019,prospr,0.95,Resnet-20,CIFAR-100,0,191984,6661020,0.0641147178931577,0.055343153596133,0.0667295191265938,0.0242228667681526,0.0235418899808137,3.711879507613421e-05,0.000535503571525,19693.724841090403,12812,7.805182641273806e-05,2.8435944175258217e-06,5.358894554985681e-06,0.0005069794115615,5.362083459004303e-06,42.69853,1364.1017308564265
0.2953,prospr,0.95,Resnet-20,CIFAR-100,1,191984,10198577,0.0615884657054754,0.0432431869322443,0.0743395282940245,0.0129145468039315,0.007051670051616,3.0834076686264736e-05,0.0004620252413645,31797.91273841439,14837,6.739906989283548e-05,2.818979250532425e-06,5.306820292309541e-06,0.0003280849867584,5.383254297253603e-06,8.488834,728.8796973248224
0.3537,prospr,0.95,Resnet-20,CIFAR-100,2,191984,9173599,0.0660992582715226,0.0470664222018501,0.0363780315026252,0.0144943113384397,0.0093331962733492,3.3901106408326824e-05,0.0006533967748099,28625.439751181624,7212,0.0001386577925679,2.9772660261896173e-06,5.317775868222376e-06,0.0005771998536234,5.34304579696202e-06,32.844173,1293.146318690552
0.389,synflow,0.95,Resnet-20,CIFAR-100,0,191984,5719536,0.0366540961746812,0.0369197433119426,0.2783617384782065,0.0621050378911855,0.0308967370779727,3.82896699596168e-05,5.664795186182935e-05,10934.377365926188,53442,1.871187455559298e-05,3.3903898844031037e-06,5.3836067548813456e-06,5.664795186182935e-05,5.397859171470293e-06,69.02286,759.058065157857
0.3792,synflow,0.95,Resnet-20,CIFAR-100,1,191984,5636915,0.0301848070672556,0.0312161430119176,0.2978164847070589,0.0487417319579947,0.0292436554391897,3.739958593318835e-05,2.661030013757525e-06,11911.06191950739,57177,1.7489549993878655e-05,3.2290938894685213e-06,5.3861693982002745e-06,2.661030013757525e-06,5.425433026528529e-06,68.9157,1046.3842138543368
0.3768,synflow,0.95,Resnet-20,CIFAR-100,2,191984,5644072,0.0357998583215267,0.0351487623968664,0.2857946495541295,0.0608294862290913,0.0334444705879017,3.733095351472993e-05,1.240239316578527e-06,10974.178590740868,54869,1.822522735971131e-05,3.3744036642922696e-06,5.385944442508611e-06,1.240239316578527e-06,5.421413259593116e-06,68.29954,831.9007742786276
0.4092,snip,0.95,Resnet-20,CIFAR-100,0,191984,6584114,0.0451391782648554,0.0362373947828985,0.0282888157346445,0.0174229972324294,0.0242047753122136,4.234760502019305e-05,0.0003546414901078,49559.02212628761,5623,0.0001778410101369,3.355728913657062e-06,5.360648121098034e-06,0.0002850801186006,5.365473900409181e-06,113.549,1620.0353691861549
0.4217,snip,0.95,Resnet-20,CIFAR-100,1,191984,6608571,0.0463632386032169,0.0402585632136011,0.0253041920160013,0.0188064863039225,0.0237986396756575,4.196992796991532e-05,0.0003655858429908,33493.452033881455,4861,0.0002057189878625,3.387664827204616e-06,5.3600860409051546e-06,0.0002888672906744,5.345137350415657e-06,111.00774,1936.5583721707785
0.4255,snip,0.95,Resnet-20,CIFAR-100,2,191984,6319749,0.0438369864155346,0.0387376031335944,0.0233717393116093,0.0159162966757065,0.0277605961882346,4.471592121905486e-05,0.0003655208458437,88099.43737528184,4527,0.0002208968411751,3.4795221014765093e-06,5.367001529682985e-06,0.0003069742168557,5.338960434318223e-06,124.5004,1948.4206374039504
0.4773,er,0.95,Resnet-20,CIFAR-100,0,191984,3284880,0.0093028585715476,0.0104279523293607,0.0,0.0148145442147049,0.0097763084191812,6.009187568243467e-05,0.0,7179.037052495069,1,1.0,3.93459056422515e-06,5.5131925208797055e-06,0.0,5.617022824931636e-06,41.007553,996.4487340378045
0.4681,er,0.95,Resnet-20,CIFAR-100,1,191984,3330460,0.0082819401616801,0.0104227435619634,0.0,0.0139656383802838,0.0100229397740852,6.040777301713383e-05,6.005176462110339e-07,7317.711232082055,1,1.0,3.989444406421068e-06,5.509026220388624e-06,6.005176462110339e-07,5.569938485908097e-06,46.160076,923.1599942580556
0.4703,er,0.95,Resnet-20,CIFAR-100,2,191984,3301608,0.0105008750729227,0.0104227435619634,0.0,0.0176495816583919,0.0082272032294566,6.0012337794052665e-05,0.0,5734.410493614021,1,1.0,3.924451483171952e-06,5.511650113826078e-06,0.0,5.61248848886398e-06,47.206264,1025.202832345553
0.4739,erk,0.95,Resnet-20,CIFAR-100,0,191984,3323036,0.0093028585715476,0.0104279523293607,0.0,0.0147115469107165,0.0097823195415276,6.030066534743565e-05,0.0,3892.5587860017167,1,1.0,3.91072340618762e-06,5.509697029101721e-06,0.0,5.577770790353964e-06,42.40946,886.5398704497375
0.4714,erk,0.95,Resnet-20,CIFAR-100,1,191984,3364671,0.0082819401616801,0.0104227435619634,0.0,0.0139416305487222,0.0099210294260568,6.060630588101617e-05,5.944117567512544e-07,8243.16149156931,1,1.0,3.969362313279173e-06,5.505973275658734e-06,5.944117567512544e-07,5.529324458410516e-06,45.38267,961.6517475698428
0.4721,erk,0.95,Resnet-20,CIFAR-100,2,191984,3333831,0.0105008750729227,0.0104227435619634,0.0,0.0176094709059937,0.0081476835508458,6.018545551492524e-05,0.0,12639.505759290138,1,1.0,3.937724684787378e-06,5.508722613969256e-06,0.0,5.567603105552066e-06,48.51867,953.1122858028332
0.3588,uniform,0.95,Resnet-20,CIFAR-100,0,191984,1930228,0.0115061671805983,0.0159596633052754,7.29227435619635e-05,0.0185371883528785,0.0206296872701048,5.905716379063118e-05,3.212055777866656e-05,1488.844582608894,15,0.0666666666666666,4.024273635335024e-06,5.726840909842245e-06,3.1602484266107426e-05,5.695980584556668e-06,2.4645271,519.5909951767012
0.3952,uniform,0.95,Resnet-20,CIFAR-100,1,191984,1847062,0.0170691307608967,0.0321953912826068,0.0002448120676723,0.0251507529254567,0.0366923254335804,5.9139222804068974e-05,9.095525759286913e-05,1354.2690169577415,49,0.0204081632653061,3.92691472737399e-06,5.750167740097804e-06,8.987245690723971e-05,5.680648398636704e-06,5.837082,586.1320065137754
0.4185,uniform,0.95,Resnet-20,CIFAR-100,2,191984,1813407,0.0114749145762146,0.0318724477039753,0.000442745228769,0.0173187817186103,0.0315384246338521,5.903844477223531e-05,9.595198430357885e-05,1081.3089449858746,87,0.0114942528735632,4.193379889019477e-06,5.76021558293586e-06,9.54005361179261e-05,5.609942045928636e-06,6.242462,585.5504663677787
0.409,snfs,0.95,Resnet-20,CIFAR-100,0,191984,5983392,0.0307525627135594,0.0366801400116676,0.2906908909075756,0.0423793059187831,0.0353777589701627,3.5798009982277386e-05,9.927479262598874e-05,15119.604323433932,55809,1.7918256911967605e-05,1.328852394687674e-06,5.37589667779824e-06,9.158684572229264e-05,5.40927656951876e-06,28.028332,532.2530527555832
0.3972,snfs,0.95,Resnet-20,CIFAR-100,1,191984,6310674,0.034112217684807,0.0454048254021168,0.2703402366863905,0.034249748917469,0.031842082161113,3.6050011422047e-05,0.0001700293819645,12924.231225064072,51902,1.9267080266656396e-05,1.398339501304022e-06,5.367229076653646e-06,5.878928304647016e-05,5.377642197262337e-06,19.652588,774.3048449571088
0.4188,snfs,0.95,Resnet-20,CIFAR-100,2,191984,6287792,0.0318932827735644,0.036117593132761,0.2238155262938578,0.0266401942048973,0.0189378083753406,4.078276382679494e-05,5.152842205976279e-05,14171.51540763435,42970,2.3272050267628578e-05,1.3153913643093489e-06,5.367805736973733e-06,5.025611534223778e-05,5.399624339708945e-06,14.683441,539.8438528472215
0.523,rigl,0.95,Resnet-20,CIFAR-100,0,191984,3384312,0.0199339528294024,0.0170639219934994,0.0339819984998749,0.0223209325854117,0.0155402338791458,5.699124712944008e-05,0.0001288297296466,6080.512327764107,6525,0.0001532567049808,1.4055745498317985e-06,5.504248428582822e-06,0.0001279432865527,5.389744603859904e-06,20.67693,641.2204984617024
0.5237,rigl,0.95,Resnet-20,CIFAR-100,1,191984,3305622,0.0393261938494874,0.0153398199849987,0.04791024252021,0.0216621864205889,0.0158027747879219,5.8009733323276926e-05,0.000393874435734,6361.65288499411,9199,0.000108707468203,1.4264557545301355e-06,5.511282324882209e-06,0.0003748159952952,5.426013277502751e-06,21.844643,464.4248996080916
0.5196,rigl,0.95,Resnet-20,CIFAR-100,2,191984,3336445,0.022777939828319,0.0168191099258271,0.0375447953996166,0.0192117658166101,0.0117607213666042,5.748361819068135e-05,0.0001093978770817,7688.801985046959,7209,0.0001387154945207,1.4006572922772835e-06,5.508487608465967e-06,0.0001093978770817,5.395350972161845e-06,26.681759,472.6119311946623
0.521,itop,0.95,Resnet-20,CIFAR-100,0,191984,3154189,0.0092872322693557,0.0104175347945662,5.208767397283107e-06,0.014510227510146,0.0094353889383293,6.004384043254357e-05,0.0,5092.730640110659,2,0.5,1.5607510119632018e-06,5.525806103587643e-06,0.0,5.628247864916168e-06,24.610912,526.4897007899901
0.5235,itop,0.95,Resnet-20,CIFAR-100,1,191984,3434827,0.0096205933827818,0.0104227435619634,0.0,0.0140711599157686,0.0096132934788273,5.890922673598364e-05,0.0,7106.0129200102365,1,1.0,1.489162873208295e-06,5.49990287513978e-06,0.0,5.531348127185972e-06,27.56487,575.5619104062469
0.522,itop,0.95,Resnet-20,CIFAR-100,2,191984,3113197,0.0130531710975914,0.0104279523293607,0.0,0.0188838033699762,0.0107770243900402,5.7883059035072825e-05,0.0,6231.439817974899,1,1.0,1.57228042899945e-06,5.5299806067266464e-06,0.0,5.665553916800455e-06,27.121447,542.3836896292829
0.5422,dsr,0.95,Resnet-20,CIFAR-100,0,191984,2166679,0.0109019501625135,0.0143241103425285,0.0363415701308442,0.0145619171090872,0.0210806492332274,4.743097828537746e-05,3.461518757508611e-05,77208.13713198864,6978,0.0001433075379764,1.793878386907533e-06,5.670303231617589e-06,5.538430012013778e-06,5.512240478619121e-06,66.2388,816.7014307575007
0.5305,dsr,0.95,Resnet-20,CIFAR-100,1,191984,2175428,0.0104227435619634,0.0127614801233436,0.0358623635302941,0.0122169062823499,0.0194210058894157,4.8536395766502406e-05,4.9185723453040046e-05,64703.39247035526,6886,0.0001452221899506,1.7893553073809812e-06,5.668447055722734e-06,4.9185723453040046e-05,5.5798603609828106e-06,61.753296,711.446452375394
0.4987,dsr,0.95,Resnet-20,CIFAR-100,2,191984,1320080,0.030101466788899,0.0155637969830819,0.0438005250437536,0.0322768317071692,0.0195866917156535,3.232930973092475e-05,0.0003772498636446,65377.56643764014,8410,0.0001189060642092,2.358892632616329e-06,5.966297243959066e-06,0.0003764923337979,5.590744199190104e-06,61.199318,926.0033985783176
0.543,grasp,0.9,Resnet-20,CIFAR-100,0,191984,7183475,0.007839194932911,0.0104227435619634,5.208767397283107e-06,0.0121079282659158,0.0066110065114725,5.8637097274442896e-05,1.3920839148183853e-07,14207.86982832125,2,0.5,2.9639027517220097e-06,5.3479757887649454e-06,1.3920839148183853e-07,5.408010785289337e-06,64.36589,1169.040948983912
0.5437,grasp,0.9,Resnet-20,CIFAR-100,1,191984,6642549,0.0081673472789399,0.0107561046753896,0.0,0.00990929837326,0.0114010449904095,6.215650661290875e-05,1.5054461773635392e-07,8604.145015264472,1,1.0,2.8981435796178983e-06,5.35931201501946e-06,1.5054461773635392e-07,5.336207763535045e-06,64.27865,1165.316500276224
0.5387,grasp,0.9,Resnet-20,CIFAR-100,2,191984,7010658,0.0081933911159263,0.0107873572797733,0.0,0.0136546384091193,0.0105402374498941,5.950663416877665e-05,2.8527992664882525e-07,24198.99260868238,1,1.0,2.9302394729931287e-06,5.35140736060752e-06,2.8527992664882525e-07,5.366942295774774e-06,64.723465,1192.520273359961
0.5189,prospr,0.9,Resnet-20,CIFAR-100,0,191984,13690025,0.0108759063255271,0.0132875656304692,0.0001823068589049,0.0108514776269583,0.0054980177172795,3.6183749551443193e-05,1.643532425981691e-05,39104.39615544895,36,0.0277777777777777,2.429931640882538e-06,5.281813282882293e-06,1.6362278374217724e-05,5.371149758519267e-06,48.707355,1369.6845236003378
0.5006,prospr,0.9,Resnet-20,CIFAR-100,1,191984,14335934,0.0136573881156763,0.0168399449954162,0.0012084340361696,0.0127883540758488,0.0085923247135484,3.4319196013138366e-05,2.943651944826197e-05,43916.00251410198,233,0.0042918454935622,2.479527139950729e-06,5.278522182705528e-06,2.9366764662839547e-05,5.404485117269799e-06,47.503143,1101.6828543812685
0.5089,prospr,0.9,Resnet-20,CIFAR-100,2,191984,13368903,0.0158034002833569,0.0181994332861071,0.0044951662638553,0.015042969494206,0.0084311330555693,3.6048180163098935e-05,5.034070484317225e-05,39383.74794880328,878,0.0011389521640091,2.505842215811381e-06,5.28356785024473e-06,4.869509487801654e-05,5.369057087826681e-06,55.662117,1469.7704500468687
0.5009,synflow,0.9,Resnet-20,CIFAR-100,0,191984,10512951,0.0286325943828652,0.0279398283190265,0.1530804650387532,0.0394052060168453,0.0212946869057032,3.6169626928217584e-05,7.609661644955826e-07,24473.235847765296,29390,3.402517863218782e-05,2.546651157143336e-06,5.303888167845055e-06,7.609661644955826e-07,5.415995851997283e-06,85.95659,976.0753401262264
0.5002,synflow,0.9,Resnet-20,CIFAR-100,1,191984,10436240,0.0278356529710809,0.0229550379198266,0.1493093174431202,0.0340182862793496,0.0177008194522165,3.717579100548604e-05,0.0,24079.98906981825,28666,3.4884532198423216e-05,2.5932031896866376e-06,5.304587347763356e-06,0.0,5.392486021293069e-06,93.21005,921.9219234840024
0.5012,synflow,0.9,Resnet-20,CIFAR-100,2,191984,10491816,0.0294399533294441,0.0251270939244937,0.146803900325027,0.0345141394016059,0.0214947536251112,3.699726961428234e-05,0.0,26270.144752633863,28185,3.547986517651233e-05,2.5196404164816408e-06,5.304079781716841e-06,0.0,5.40329632790982e-06,91.837975,955.5325859971588
0.5395,snip,0.9,Resnet-20,CIFAR-100,0,191984,11067259,0.0140584632052671,0.0191265938828235,0.0003177348112342,0.013048759408269,0.0132720305904108,4.247080687443039e-05,1.8432748343560045e-05,90391.44517635308,62,0.0161290322580645,2.642886383717148e-06,5.299124006810362e-06,1.834239173403279e-05,5.351622277550204e-06,152.15114,1806.607677685074
0.5103,snip,0.9,Resnet-20,CIFAR-100,1,191984,10495051,0.0114436619718309,0.0154700391699308,0.0001562630219184,0.0121264775178319,0.0105177192564381,4.431470711855251e-05,8.670753481807758e-06,59807.70635159372,31,0.032258064516129,2.6431809910811662e-06,5.304050402577698e-06,8.670753481807758e-06,5.350342942767754e-06,140.69202,1743.9546959355623
0.5259,snip,0.9,Resnet-20,CIFAR-100,2,191984,9450904,0.0149491624302025,0.0176004250354196,0.0006354696224685,0.0135121465629108,0.0121377806821442,4.625272987650883e-05,2.5500206117848626e-05,64650.30664357611,130,0.0076923076923076,2.7380740444836613e-06,5.3145773811745946e-06,2.4759536230608204e-05,5.361639742280094e-06,127.59415,1797.6525733624917
0.5551,er,0.9,Resnet-20,CIFAR-100,0,191984,6653319,0.0078339861655137,0.0104175347945662,0.0,0.0131600483908858,0.0087834357558986,6.285644589547147e-05,0.0,10447.88584719897,1,1.0,3.0484305018192912e-06,5.35906832228009e-06,0.0,5.5144947793836815e-06,84.54947,1241.4004371042847
0.5622,er,0.9,Resnet-20,CIFAR-100,1,191984,6645292,0.0078339861655137,0.0104175347945662,0.0,0.0138428830516401,0.0086664363281553,6.282645214110232e-05,0.0,25425.826529518945,1,1.0,3.0417758222629813e-06,5.3592498742006e-06,0.0,5.520404956156579e-06,88.810394,1225.4169936447092
0.5579,er,0.9,Resnet-20,CIFAR-100,2,191984,6627810,0.0078339861655137,0.0104175347945662,0.0,0.0124553962772016,0.0086464458094,6.286677894691926e-05,0.0,21457.01922731641,1,1.0,3.0470188580822992e-06,5.359646797869424e-06,0.0,5.5256774817080105e-06,89.11148,1194.9517138319582
